1,3,4,5,7,8,6,2
"V","WMWYV910403B90133","MINI","COUNTRYMAN","0%","","","GH934JT"
"V","WAUZZZ8X1JB073822","AUDI","A1","0%","","","GH945HN"
"V","","AIXAM","GT","0%","","","GH973RP"
"V","ZFA26300006V32021","FIAT","DOBLO'","0%","","","GH984GT"
"V","WVWZZZ3CZNE040921","VOLKSWAGEN","PASSAT","0%","","","GH991XF"
"V","","RENAULT","CAPTURE","0%","","","GH995FF"
"V","U5YPK813CHL213327","KIA","SPORTAGE","0%","","","GJ005RT"
"V","","AIXAM","GT","0%","","","GJ018AL"
"V","UU1DJF00768990204","DACIA","JOGGER","0%","","","GJ026HZ"
"V","VF1HJD20X68560024","DACIA","DUSTER","100%","","","GJ027HZ"
"V","ZACPJFCW1MPR78941","JEEP","COMPASS","0%","","","GJ031FC"
"V","VF1RJB00869084782","RENAULT","CAPTURE","0%","","","GJ042HZ"
"V","VR3FBYHZLNY512405","PEUGEOT","308","0%","","","GJ043FE"
"V","NLHDN51AANZ141480","HYUNDAI","I10","0%","","","GJ044TW"
"V","NMTK53BXX0R088167","TOYOTA","CH R","0%","","","GJ045VJ"
"V","WAUZZZFY4N2030285","AUDI","Q5","0%","","","GJ073SZ"
"V","","RENAULT","MEGANE","0%","","","GJ078JJ"
"V","WF0AXXTTRANM81702","FORD","TRANSIT","0%","","","GJ079RD"
"V","SALEA7BW3P2111775","LAND ROVER","DEFENDER","0%","","","GJ090HV"
"V","WAUZZZF30P1030054","AUDI","Q3","0%","","","GJ101TY"
"V","WVWZZZ16ZEM819841","VOLKSWAGEN","NEW BEETLE","0%","","","GJ113ZD"
"V","WAUZZZF22NN035978","AUDI","A6","0%","","","GJ123HZ"
"V","","FIAT","PANDA","0%","","","GJ126PW"
"V","WBA2A51050V568715","BMW","SERIE 2","0%","","","GJ163KH"
"V","ZFACF9CS1M6W20685","FIAT","TIPO","40%","","","GJ177EV"
"V","","LANCIA","YPSILON","0%","","","GJ187PW"
"V","VR7ACYHZKNL012767","CITROEN","C5","0%","","","GJ189KK"
"V","","AUDI","Q2","0%","","","GJ206PV"
"V","W1K1770101N285020","MERCEDES","CLASSE A","0%","","","GJ210SN"
"V","","AIXAM","GT","0%","","","GJ213XY"
"V","WVGZZZA1ZNV038135","VOLKSWAGEN","T-ROC","0%","","","GJ215HV"
"V","YV1UZK5V0P1210734","VOLVO","XC60","0%","","","GJ238TX"
"V","VF3MCYHZUNS038496","PEUGEOT","3008","0%","","","GJ246JG"
"V","","GREAT WALL MOTORS","STEED","0%","","","GJ25VVV"
"V","","MINI","CLUBMAN","0%","","","GJ261GS"
"V","KMHK381EGNU081949","HYUNDAI","KONA","0%","","","GJ264FA"
"V","","AIXAM","GT","0%","","","GJ264JG"
"V","","AUDI","Q3","0%","","","GJ269VE"
"V","","VOLKSWAGEN","TIGUAN","0%","","","GJ275FA"
"V","WVGZZZCSZNY023894","VOLKSWAGEN","TAIGO","0%","","","GJ275HZ"
"V","","CITROEN","BERLINGO'","0%","","","GJ278HX"
"V","W1K1770871N289782","MERCEDES","CLASSE A","0%","","","GJ289SP"
"V","1C4NJCD36MPN34948","JEEP","RENEGADE","0%","","","GJ316PW"
"V","VF3MCYHZUNS085916","PEUGEOT","3008","0%","","","GJ321SZ"
"V","","VOLKSWAGEN","MULTIVAN","0%","","","GJ329MK"
"V","1C4NJCB32NPN75355","JEEP","RENEGADE","0%","","","GJ335LP"
"V","UU1DJF00269776005","DACIA","SANDERO","0%","","","GJ337TY"
"V","WBY8P610407K64814","BMW","I3","0%","","","GJ338EH"
"V","WVWZZZAAZND022545","VOLKSWAGEN","UP","0%","","","GJ340MP"
"V","VXEVEEHTMNZ019246","OPEL","ZAFIRA","0%","","","GJ342PW"
"V","","AIXAM","GT","0%","","","GJ344AB"
"V","VF1RJL002UC352571","RENAULT","ARCANA","0%","","","GJ347RF"
"V","VF1HJD20370212274","DACIA","DUSTER","0%","","","GJ360RF"
"V","U5YPV81GBNL009963","KIA","SPORTAGE","0%","","","GJ361ER "
"V","WVGZZZCSZNY018632","VOLKSWAGEN","TAIGO","0%","","","GJ367FF"
"C","WF0EXXTTRENY48716","FORD","TRANSIT","100%","","","GJ378HS"
"V","WF0JXXGAHJME77833","FORD","FIESTA","0%","","","GJ386CJ"
"V","ZFANF2C17MP969187","FIAT","500X","0%","","","GJ386MP"
"V","WV2ZZZ2KZGX118056","VOLKSWAGEN","CADDY","0%","","","GJ391FA"
"V","VF3MCYHZUNS019075","PEUGEOT","3008","0%","","","GJ394AT"
"V","WF0NXXGCHNMC79352","FORD","FOCUS","0%","","","GJ398CJ"
"V","ZFACF1DJXNJF51987","FIAT","500","0%","","","GJ405EM"
"V","W1K2470121J293349","MERCEDES","CLASSE B","0%","","","GJ405RC"
"V","ZFACF4FR0M5580578","FIAT","500L","0%","","","GJ407FA"
"V","JTDAF4E340A009761","TOYOTA","YARIS","0%","","","GJ407SK"
"V","W1V9076331P460222","MERCEDES","SPRINTER","0%","","","GJ417KL"
"V","YARKBAC3400032833","TOYOTA","YARIS","0%","","","GJ419SY"
"V","VXKUPHMHDM4388953","OPEL","CORSA","0%","","","GJ426JG"
"V","","TOYOTA","YARIS","0%","","","GJ427YT"
"V","ZPYT37TA2UN803243","DR","4.0","0%","","","GJ439EM"
"V","KMHK381EGNU085129","HYUNDAI","KONA","0%","","16/06/2022","GJ441FF"
"V","","BMW","X1","0%","","","GJ455AJ"
"C","VF3YBAPFB12V56446","PEUGEOT","BOXER","100%","","","GJ456RD"
"C","VF3YCBPFC12V57042","PEUGEOT","BOXER","100%","","","GJ457RD"
"V","MPATFR87JLT001579","AIXAM","GT","0%","","","GJ463SZ"
"V","VF1RJA00364377741","RENAULT","CLIO","0%","","","GJ469VN"
"V","JTMD63FV40D029143","TOYOTA","RAV4","0%","","","GJ476FE"
"V","ZFABF11H4NJG20573","FIAT","500","0%","","","GJ487KS"
"V","WBA15BZ0X0N134969","BMW","X3","0%","","","GJ495SF"
"V","VR7EFYHT2MJ926847","CITROEN","BERLINGO'","0%","","","GJ510AE"
"V","VXKUPHNEKN4172504","OPEL","CORSA","0%","","","GJ514SZ"
"V","","FIAT","500","0%","","","GJ529MX"
"V","ZFABF5CG8N3G88441","FIAT","PANDA","0%","","","GJ538HY"
"V","","NISSAN","JUKE","0%","","","GJ564PV"
"V","","AIXAM","GT","0%","","","GJ570RD"
"V","","VOLKSWAGEN","BORA","0%","","","GJ588MP"
"V","ZFA26300006W22811","FIAT","DOBLO'","0%","","","GJ605EM"
"V","ZFA31200003H35013","FIAT","PANDA","0%","","","GJ610RC"
"V","WAUZZZGY4NA094413","AUDI","A3","0%","","","GJ620RB"
"V","ZFA31200003G75643","FIAT","PANDA","0%","","","GJ628EK"
"V","1C6JJTFM6ML570299","JEEP","GLADIATOR","0%","","","GJ628HY"
"V","ZFACF1CJ8NJG33699","FIAT","500","0%","","","GJ646RA"
"V","VF1RFB00256849891","RENAULT","MEGANE","0%","","","GJ647KG"
"V","","VOLKSWAGEN","GOLF","0%","","","GJ653DP"
"V","ZFA25000002U45624","FIAT","DUCATO","0%","","","GJ686PZ"
"V","UU1DJF00769666485","DACIA","SANDERO","0%","","28/07/2022","GJ693RE"
"V","VF1FL000969391430","RENAULT","TRAFIC","0%","","","GJ693RT"
"V","","VOLKSWAGEN","TIGUAN","0%","","","GJ701YS"
"V","VF7SXYHTUNT561497","CITROEN","C3","0%","","","GJ707YX"
"V","W0V7D9EE4M4366544","OPEL","CROSSLAND X","0%","","","GJ713CJ"
"V","","CITROEN","C4","0%","","","GJ724DX"
"V","WAUZZZF29KN027971","AUDI","A6","0%","","","GJ725MZ"
"V","WVGZZZ5NZNW007123","VOLKSWAGEN","TIGUAN","0%","","","GJ728EH"
"V","","AIXAM","GT","0%","","","GJ742JP"
"V","VF1HJD20368798555","DACIA","DUSTER","0%","","","GJ759KZ"
"V","VF1HJD20X69413177","DACIA","DUSTER","0%","","","GJ770XL"
"V","ZFABF5CJ4M3G42163","FIAT","PANDA","0%","","","GJ792FE"
"V","WVWZZZ13ZFV001700","VOLKSWAGEN","SCIROCCO","0%","","","GJ808KC"
"V","VF1HJD40267465685","DACIA","DUSTER","0%","","","GJ809TW"
"V","VXKUPHMHDN4129718","OPEL","CORSA","0%","","","GJ810KJ"
"V","","AUDI","A3","0%","","","GJ811CM"
"V","VR3UBYHTKNT072341","PEUGEOT","208","0%","","","GJ821RD"
"V","JTDKBABB10A094553","TOYOTA","YARIS","0%","","","GJ833KL"
"V","","FIAT","PANDA","0%","","","GJ838RB"
"V","","FIAT","PANDA","0%","","","GJ848AD"
"V","VR7BBYHZBNE013377","CITROEN","C4","100%","","","GJ853YL"
"V","WAUZZZF3XN1060000","AUDI","Q3","0%","","","GJ863XJ"
"V","MMCJLKL60NH014851","MITSUBISHI","L200","0%","","","GJ865TW"
"V","WDC1569421J651126","MERCEDES","GLA","0%","","","GJ877XJ"
"V","ZFA25000001400272","FIAT","DUCATO","0%","","","GJ880MN"
"V","WV2ZZZ7HZMH102756","VOLKSWAGEN","TRANSPORTER","0%","","","GJ883RB"
"V","WME4533421K323865","SMART","FORTWO","0%","","","GJ892LC"
"V","MA1VE2RJCN6E85610","MAHINDRA ","KUV100","0%","","","GJ893GL"
"V","VXKUSHNSSMW101695","OPEL","MOKKA","0%","","","GJ895PV"
"V","WBA71AD0705T62211","BMW","X1","0%","","","GJ898LC"
"V","VXKUPHMHDN4216766","OPEL","CORSA","0%","","","GJ898VS"
"V","W0VZ4DGZXN6815131","OPEL","CROSSLAND X","0%","","","GJ903KH"
"V","VR3UDYHSKNJ660370","PEUGEOT","2008","0%","","","GJ918TW"
"V","VF1RJB00X69491244","RENAULT","CAPTURE","0%","","","GJ930RE"
"V","","TOYOTA","YARIS","0%","","","GJ936SZ"
"V","KNACC81CGN5510680","KIA","NIRO","0%","","","GJ937FE"
"V","WAUZZZFY5N2139404","AUDI","Q5","0%","","","GJ948RD"
"V","WBA1V910205B16604","BMW","SERIE 1","0%","","","GJ956HZ"
"V","","VOLKSWAGEN","T-ROC","0%","","","GJ964NH"
"V","WBA61CA0509L42107","BMW","X4","0%","","","GJ977KJ"
"V","NMTK33BX00R172908","TOYOTA","CH R","0%","","","GJ978AB"
"V","1C4NJCD30MPM72267","JEEP","RENEGADE","0%","","","GJ983AA"
"V","","AIXAM","GT","0%","","","GJ997CM"
"V","ZFANF2AM8MP961113","FIAT","500X","0%","","","GJ997PY"
"V","","TOYOTA","YARIS","0%","","","GK001TE "
"V","WV2ZZZ2KZ9X028707","VOLKSWAGEN","CADDY","0%","","","GK029GG"
"V","","ALFA ROMEO","159","0%","","","GK033LJ"
"V","","TOYOTA","YARIS","0%","","","GK044TJ"
"V","WBA15BZ020N147084","BMW","X3","0%","","","GK046BC"
"V","WVGZZZA1ZMV097751","VOLKSWAGEN","T-ROC","0%","","","GK050BN"
"V","ZPYT37TA2UN805779","DR","4.0","0%","","","GK066KS"
"V","VF1RJL003UC326898","RENAULT","ARCANA","0%","","","GK076NN"
"V","VXKUPHNSSN4241201","OPEL","CORSA","0%","","","GK102LH"
"V","","FIAT","FIORINO","0%","","","GK107YD"
"V","JTDKBABB10A087439","TOYOTA","YARIS","0%","","","GK112LK"
"V","","RENAULT","CLIO","0%","","","GK127BT"
"V","ZFABF5FJ2N3G77765","FIAT","PANDA","0%","","","GK129BX"
"V","VF1RJK00270268976","RENAULT","EXPRESS","0%","","","GK157GH"
"V","ZCFCC35A905317892","IVECO","DAILY","0%","","","GK170DT"
"V","SALLSAAG4BA271603","LAND ROVER","RANGE ROVER SPORT","0%","","","GK182CN"
"V","ZFAEFAC41NX088877","FIAT","500","0%","","","GK183XT"
"V","1C4NJCE34NPN57368","JEEP","RENEGADE","0%","","","GK212TR"
"V","ZCFA1RLJ002247072 ","IVECO","EUROCARGO","0%","","","GK218DT"
"V","W0VEFYHYCLJ560684","OPEL","COMBO","0%","","","GK224CL"
"V","2C3CDXCT7GH259269","DODGE","CHARGER RT","0%","","","GK224TZ"
"V","WBA8H71000K682866","BMW","SERIE 3","0%","","","GK226TP"
"V","","FIAT","PANDA","0%","","","GK231TJ"
"V","W1V44770514130588","MERCEDES","VITO","0%","","","GK240TB"
"C","WF0EXXTTRENS63365","FORD","TRANSIT","0%","","","GK244NN"
"V","SALKA9B72NA005943","LAND ROVER","RANGE ROVER","0%","","","GK251DN"
"V","1C4NJCDA4NPN83128","JEEP","RENEGADE","0%","","","GK252YE"
"V","","CUPRA","FORMENTOR","0%","","","GK259KV"
"V","YS2R6X20005478889","SCANIA","SERIE R","0%","","","GK266DT"
"V","","AIXAM","GT","0%","","","GK273BZ"
"V","ZFA26300006X32597","FIAT","DOBLO'","0%","","","GK288TJ"
"V","ZFANF2CS2NP968832","FIAT","500X","0%","","","GK291KS"
"V","ZFACF7H31M6W81024","FIAT","TIPO","0%","","","GK299KR"
"V","ZFA25000002J18504","FIAT","DUCATO","0%","","","GK315DT"
"V","WVWZZZCDZNW154951","VOLKSWAGEN","GOLF","0%","","","GK315KV"
"V","","AUDI","Q3","0%","","","GK350WM"
"V","WV1ZZZSKZNX050585","VOLKSWAGEN","CADDY","0%","","","GK355TC"
"V","","AUDI","Q2","0%","","","GK360WM"
"V","ZPYT39DM2UN808496","DR","4.0","0%","","","GK366TF"
"V","XP7YGCEL9NB011086 ","TESLA","MODEL Y","0%","","","GK374VZ"
"V","VF1RFE00969378551","RENAULT","KADJAR","0%","","","GK377HH"
"V","6FPPXXMJ2PNS86657","FORD","RANGER","0%","","","GK380TE"
"V","JTMD63FV80D525272","TOYOTA","RAV4","0%","","","GK391DN"
"V","W0V7H9ED0N4313823","OPEL","CROSSLAND X","0%","","","GK399TL"
"V","ZACNJEB14NPS00674","JEEP","COMPASS","0%","","","GK412TH"
"V","VF3MCYHZUNS070717","PEUGEOT","3008","0%","","","GK430DT"
"V","WAUZZZFY2N2074933","AUDI","Q5","0%","","","GK437WM"
"V","","PEUGEOT","EXPERT","0%","","","GK477XT"
"V","WBA51AS090CK89199","BMW","SERIE 4","0%","","","GK483KV"
"V","VR3USHNKKNJ662216  ","PEUGEOT","2008","0%","","","GK537XW "
"V","VSSZZZKMZNR069854 ","CUPRA","FORMENTOR","0%","","","GK537YW"
"V","VXKUSHNSSNW039367","OPEL","MOKKA","0%","","","GK575KV"
"V","","FIAT","PANDA","0%","","","GK585GG"
"V","VF3VFEHTMN7016455","PEUGEOT","EXPERT","0%","","","GK587BL"
"V","WV3ZZZSZZN9044381","VOLKSWAGEN","CRAFTER","0%","","","GK595WM"
"V","W1N2539111G097359","MERCEDES","GLK","0%","","","GK605FX"
"V","WAUZZZFY8N2018656","AUDI","Q5","0%","","","GK614DN"
"V","WF0WXXTACWNU53367","FORD","TRANSIT","0%","","","GK629TE"
"V","","CUPRA","FORMENTOR","0%","","","GK638DN"
"V","","CUPRA","FORMENTOR","0%","","","GK641DN "
"C","W0V7H9EJXN4259064","OPEL","CROSSLAND X","100%","","","GK657TL"
"V","WVWZZZAWZNU073062","VOLKSWAGEN","POLO","0%","","","GK685TG"
"C","WF0EXXTTRENB25058","FORD","TRANSIT","100%","","","GK691KD"
"V","SJNTCAE12U1105949 ","NISSAN","NOTE","0%","","","GK720DT"
"V","ZFANF2BS5NP975310","FIAT","500X","0%","","","GK727XY"
"V","VR3USHNKKNJ598735","PEUGEOT","2008","0%","","","GK738DN"
"V","JSAAZDA3S00510786 ","SUZUKI","SWIFT","0%","","","GK746YD"
"V","","VOLKSWAGEN","T-ROC","0%","","","GK752YK"
"V","1C4NJCD33NPN69867","JEEP","RENEGADE","0%","","","GK796BM"
"V","WF0EXXTTRENT83312","FORD","TRANSIT","0%","","","GK839FH"
"V","WF0AXXTTRANY35343","FORD","TRANSIT","0%","","","GK868LJ"
"V","WBA7M910607L42949","BMW","SERIE 1","0%","","","GK881WM"
"V","VXEVBYHVMN7026723","OPEL","VIVARO","0%","","","GK923WA"
"V","WAUZZZF46JA220067","AUDI","A4","0%","","","GK945TJ"
"V","ZACPJFCW7NPR99861","JEEP","COMPASS","0%","","","GK973LJ"
"V","ZFABF6G88N3H35623","FIAT","PANDA","0%","","","GK987KR"
"V","ZFA3340000P855289","FIAT","500X","0%","","","GK989LJ"
"V","WAUZZZ8K0DA177362","AUDI","A4","0%","","","GK993DT"
"V","WV2ZZZ7HZDH042861","VOLKSWAGEN","CARAVELLE","0%","","","GK996DT"
"C","VF3YCBPFC12V87179","PEUGEOT","BOXER","100%","","","GL001TS"
"V","ZFA31200003H47876","FIAT","PANDA","0%","","","GL002BX"
"V","UU1DJF00969974712","DACIA","SANDERO","0%","","","GL010SF"
"V","WMA03VUY8P9005492","MAN","225L","0%","","","GL018FK"
"V","VF1HJD20970133014","DACIA","DUSTER","0%","","","GL031SF"
"V","ZLABLADJXN5604592","LANCIA","YPSILON","0%","","","GL036AR"
"V","VF7SZYHTUNT657107","CITROEN","C3","0%","","","GL049FL"
"V","WF0DXXGAJD4K81759","FORD","FIESTA","0%","","","GL070WW"
"C","WF0EXXTTRENB20992","FORD","TRANSIT","0%","","","GL075VM"
"V","","RENAULT","MASTER","0%","","","GL081NF"
"V","WAUZZZF28MN028287","AUDI","A6","0%","","","GL082LN"
"V","WVGZZZ5NZNW066584","VOLKSWAGEN","TIGUAN","0%","","","GL085GM"
"V","VF7SXHMRVNT634915","CITROEN","C3","0%","","","GL089FH"
"V","","FIAT","500","0%","","","GL096NL"
"V","","PEUGEOT","208","0%","","","GL100PE"
"V","","RENAULT","MASTER","0%","","","GL101NF"
"V","KNADD817GN6752105","KIA","STONIC","0%","","","GL104YE"
"V","KNAB2518APT002676","KIA","PICANTO","0%","","","GL110CH"
"V","ZPYS2SHM2UN202912","DR","EVO3","0%","","","GL137NK"
"V","VXKUPHNEKN4236363","OPEL","CORSA","0%","","","GL140AN"
"V","ZPYT8PGM4JN400648","DR","EVO4","0%","","","GL140WX"
"V","VR7ACYHZSNL035247","CITROEN","C5","0%","","","GL143SC"
"V","WF0YXXTTGYNA82649","FORD","TRANSIT","0%","","","GL148WC"
"V","NLHBN81GAPZ262879","HYUNDAI","BAYON","0%","","","GL163WD"
"V","","FIAT","PANDA","0%","","","GL172FG"
"V","WF0NXXGCHNNB84169","FORD","FOCUS","0%","","","GL189KL"
"V","","VOLKSWAGEN","TRANSPORTER","0%","","","GL207TS"
"V","WAUZZZGY6PA006450","AUDI","A3","0%","","","GL216LY"
"V","WVWZZZAWZNU071435","VOLKSWAGEN","POLO","0%","","","GL221CH"
"V","","CITROEN","C5","0%","","","GL224SC"
"V","WF0YXXTTGYNB32806","FORD","TRANSIT","0%","","","GL226JX"
"V","SB1Z93BE70E344214","TOYOTA","COROLLA","0%","","","GL232VF"
"V","WAUZZZGBXMR003074","AUDI","A1","0%","","","GL246VH"
"V","","VOLKSWAGEN","T-CROSS","0%","","","GL265PE"
"V","TRUZZZ8J371029811","AUDI","TT","0%","","","GL276BZ"
"V","ZFA19900000564656","FIAT","GRANDE PUNTO","0%","","","GL288ZL"
"V","","AIXAM","GT","0%","","","GL295DR"
"V","","VOLKSWAGEN","TIGUAN","0%","","","GL306KH"
"V","WF0FXXWPMFNJ57565","FORD","KUGA","0%","","","GL315DV"
"V","VF1MA000069840412","RENAULT","MASTER","0%","","","GL321NF"
"V","","AIXAM","GT","0%","","","GL334ZR"
"V","WF02XXERK2NP75802","FORD","PUMA","0%","","","GL335DM"
"V","SALZA2BN3LH082734","LAND ROVER","EVOQUE","0%","","","GL339CY"
"V","","FIAT","PANDA","0%","","","GL339VM"
"V","WBA4A71060D411866","BMW","SERIE 4","0%","","","GL350WA"
"V","VF1MA000369819733","RENAULT","MASTER","0%","","","GL353KS"
"V","TMBGR6NW6P3054559","SKODA","KAMIQ","0%","","","GL360WF"
"V","VF3MCBHYBHS352570","PEUGEOT","3008","0%","","","GL366WE"
"V","VF1RJB00X69081902","RENAULT","CAPTURE","0%","","","GL369AR"
"V","VR1UJZKWZPW008304","CITROEN","DS3","0%","","","GL375NL"
"V","ZPYS2SHM2UN202267","DR","EVO3","0%","","","GL379ZL"
"V","","AIXAM","GT","0%","","","GL389NM "
"V","JTDAGNAC400050485","TOYOTA","AYGO","0%","","","GL406FP"
"V","VF1RJK00868963933","RENAULT","EXPRESS","0%","","","GL406WW "
"V","","AIXAM","GT","0%","","","GL414GT"
"V","ZFABF5FJ7N3H43825","FIAT","PANDA","0%","","","GL428DL"
"V","UU1DJF00469806251","DACIA","JOGGER","0%","","","GL436WA"
"V","VF1RJA00370424999","RENAULT","CLIO","0%","","","GL445KT"
"C","WF0EXXTTRENJ43565","FORD","TRANSIT","100%","","","GL459DV"
"V","1C4NJCEA9NPN89599","JEEP","RENEGADE","0%","","","GL497SE"
"V","ZCFC3560002037941","IVECO","DAILY","0%","","","GL510WX"
"V","UU1DJF00669967829","DACIA","SANDERO","0%","","","GL513YC"
"V","W1K4F1AB7PJ432648","MERCEDES","CLASSE B","0%","","","GL538RW"
"V","","AIXAM","GT","0%","","","GL562PH"
"V","WAUZZZF26MN079450","AUDI","A6","0%","","","GL584FJ"
"V","VXFVBYHVMNZ059309","FIAT","SCUDO","0%","","","GL591DT"
"V","","NISSAN","JUKE","0%","","","GL593CK"
"V","VF1HJD20069991840","DACIA","DUSTER","0%","","","GL600YC"
"V","SB1Z93BE70E338199","TOYOTA","COROLLA","0%","","","GL623ST"
"V","WVGZZZA1ZPV501129","VOLKSWAGEN","T-ROC","0%","","","GL629BW"
"V","ZFA35600006L52192","FIAT","TIPO","0%","","","GL639WA"
"V","","VOLKSWAGEN","TIGUAN","0%","","","GL648VS"
"V","WAUZZZF30P1000570","AUDI","Q3","0%","","","GL658CV"
"V","VF7SXHMRVNT584084","CITROEN","C3","0%","","","GL661DM"
"V","","RENAULT","KANGOO","0%","","","GL688NL"
"V","","AUDI","Q5","0%","","","GL691CV"
"V","","AIXAM","GT","0%","","","GL693CV"
"V","","AIXAM","GT","0%","","","GL721DR"
"V","ZFABF6C88N3J29032","FIAT","PANDA","0%","","","GL742WF"
"C","VF1RFK00869979397","RENAULT","KANGOO","100%","","","GL756FL"
"C","VF1RFK00869979738","RENAULT","KANGOO","100%","","","GL764FL"
"V","ZFABF5BJ6N3H66261","FIAT","PANDA","0%","","","GL770XJ"
"V","WVGZZZ5NZKW837783","VOLKSWAGEN","TIGUAN","0%","","","GL773WF"
"V","","CITROEN","C3","0%","","","GL784CX"
"V","WF0ZXXTTGZNP17070","FORD","TRANSIT","0%","","","GL795KP"
"V","VXKUPHNEKN4361135","OPEL","CORSA","0%","","","GL797FK"
"V","VF1HJD20170199265","DACIA","DUSTER","0%","","","GL808DM"
"V","JTDKBABB60A140877","TOYOTA","YARIS","0%","","","GL825SA"
"V","YV1XZBWV9P2966276","VOLVO","XC40","0%","","","GL852DM"
"C","VF1VB000369819409","RENAULT","MASTER","100%","","","GL855FM"
"V","ZFA3120000J028012","FIAT","500","0%","","","GL862SC"
"V","ZPYS2SHM2UN202465","DR","EVO3","0%","","","GL877WW"
"V","SALEA6BW1P2175243","LAND ROVER","DEFENDER","0%","","","GL888CK"
"V","WDD2120061B307773","MERCEDES","CLASSE E","0%","","","GL909WC"
"V","","AUDI","A1","0%","","","GL934NL"
"V","WAUZZZF24MN072528","AUDI","A6","0%","","","GL949ZJ"
"V","WAUZZZGBXPR013737","AUDI","A1","0%","","","GL952PG"
"V","WVGZZZCSZPY006823","VOLKSWAGEN","TAIGO","0%","","","GL977GD"
"V","VF1RFB00670074047","RENAULT","MEGANE","0%","","","GL978WB"
"V","WP0ZZZ99Z1S606923","PORSCHE","911","0%","","","GL996NL"
"V","VF1RJA00370115369","RENAULT","CLIO","0%","","","GL997CK"
"V","WF0NXXGCHNPD75528","FORD","FOCUS","0%","","","GM007TP"
"V","UU1DJF00170167221","DACIA","SANDERO","0%","","","GM008YX"
"V","KNAD6817AN6734182","KIA","STONIC","0%","","","GM044NL"
"V","LRW3E7FS2PC754538 ","TESLA","MODEL 3","0%","","","GM056XY"
"V","ZLABLACJ8N5624003","LANCIA","YPSILON","0%","","","GM072DC"
"V","WAUZZZF43LA066226","AUDI","A4","0%","","","GM108KK"
"V","WF0DXXTTRDNJ43410","FORD","TRANSIT","0%","","","GM128DH"
"V","","MAZDA","CX30","0%","","","GM133PN"
"V","","RENAULT","CLIO","0%","","","GM134JY"
"V","","AUDI","Q5","0%","","","GM156AE"
"V","","FIAT","500X","0%","","","GM156PD"
"V","VXKUSHNEKNW110342","OPEL","MOKKA","0%","","","GM184EP"
"V","","AIXAM","GT","0%","","","GM190RD"
"V","ZFABF5BJ7P3J05550","FIAT","PANDA","0%","","","GM191FZ"
"V","W1K3F1CB4PV167074","MERCEDES","CLASSE A","0%","","","GM219EA"
"V","VF1RHN00270290490","RENAULT","ASTRAL","0%","","","GM320SC"
"V","","FIAT","500","0%","","","GM357BM"
"V","","AUDI","A6","0%","","","GM364RP"
"V","UU1DJF00470534242","DACIA","JOGGER","0%","","","GM383SC"
"V","ZFABF5CG1N3H87313","FIAT","PANDA","0%","","","GM387KT"
"V","UU1DJF00870367609","DACIA","SANDERO","0%","","","GM389SC"
"V","VF1RHN00570666051","RENAULT","ASTRAL","0%","","","GM394SC"
"V","UU1DJF00370399660","DACIA","SANDERO","0%","","","GM395SC"
"V","ZARPAHDX6N7D60799","ALFA ROMEO","STELVIO","0%","","","GM396RE"
"V","WVWZZZAUZJW274064","VOLKSWAGEN","GOLF","0%","","","GM403NA"
"V","VXFVBYHVMNZ059237","FIAT","SCUDO","0%","","","GM430BM"
"V","LSJA24U90PN046907 ","MG ","HS","0%","","","GM436YL"
"V","VF7YBBPFB12W49267","CITROEN","JUMPER","0%","","","GM509RH"
"V","","CITROEN","C4","0%","","","GM536KA"
"V","WVWZZZCD8PW533530","VOLKSWAGEN","GOLF","0%","","","GM542LS"
"V","","AUDI","Q3","0%","","","GM573BR"
"V","ZARPAGPX6P7D65669","ALFA ROMEO","STELVIO","0%","","","GM583PD"
"V","KNADB518AN6772414","KIA","RIO","0%","","","GM644DJ"
"V","ZFA25000002W53278","FIAT","DUCATO","0%","","","GM673DJ"
"V","","CITROEN","DS7","0%","","","GM715BL"
"V","","JEEP","COMPASS","0%","","","GM722XD"
"C","WVGZZZ5N5PW520090","VOLKSWAGEN","TIGUAN","0%","","","GM748DK"
"V","","CITROEN","C4","0%","","","GM758JY"
"V","","CITROEN","DS4","0%","","","GM767JY"
"V","SJNFAAF16U1216410 ","NISSAN","JUKE","0%","","","GM782YX"
"V","WAUZZZF35N1122323","AUDI","Q3","0%","","","GM820ML"
"V","ZFA25000002W44610","FIAT","DUCATO","0%","","","GM846FV"
"V","WF0JXXGAHJNP58597","FORD","FIESTA","0%","","","GM862DL"
"V","","FIAT","500","0%","","","GM877JY"
"V","WF0WXXTACWPC88842","FORD","TRANSIT COURIER","0%","","","GM937MT"
"V","ZCFCL35A205479735","IVECO","DAILY","0%","","","GM944ML"
"V","","AIXAM","GT","0%","","","GM966SD"
"V","WP1ZZZ9YZMDA47990","PORSCHE","CAYENNE","0%","","","GM999ZK"
"V","","JEEP","WRANGLER","0%","","","GN020HM"
"V","WBAYK710305N41077","BMW","X2","0%","","","GN025LV"
"V","ZPYS2SHM2UN203408","DR","EVO3","0%","","","GN215NK"
"V","VF1RJA00X70438110","RENAULT","CLIO","0%","","","GN288EV"
"V","","AIXAM","GT","0%","","","GN290EJ"
"V","NMTK33BX90R279813","TOYOTA","CH R","0%","","","GN294LD"
"V","LSJWH4098PN057664","MG ","HS","0%","","","GN341NJ"
"V","ZAPNP6B1A0P003775 ","PIAGGIO","PORTER","0%","","","GN352WF"
"C","VF1VB000170681181","RENAULT","MASTER","100%","","","GN467BC"
