1,2,5,7,9,4,6,8,3,10
"AGTORINO CERNAIA RIE","RIE","TORINO CERNAIA ","  ","0115612161","","","","TORINO CERNAIA ",""
"AGTORINO CERNAIA610","610","TORINO CERNAIA","  ","","","","","TORINO CERNAIA",""
"AGTORINO CORSO ORBASSANOA 47","A 47","TORINO CORSO ORBASSANO","  ","0113140211","","","","TORINO CORSO ORBASSANO",""
"AGTORINO CORSO SIRACUSAT6Z","T6Z","TORINO CORSO SIRACUSA","  ","0113081779","","","","TORINO CORSO SIRACUSA",""
"AGTORINO CORSO TASSONE39267","39267","TORINO CORSO TASSONE","  ","011740813","","","","TORINO CORSO TASSONE",""
"AGTORINO CORSO TOSCANAT6V","T6V","TORINO CORSO TOSCANA","  ","011 739 6987","","","","TORINO CORSO TOSCANA",""
"AGTORINO CORSO TRAPANIA86","A86","TORINO CORSO TRAPANI","  ","0114331626","","","","TORINO CORSO TRAPANI",""
"AGTORINO CORSO VERCELLIA38","A38","TORINO CORSO VERCELLI","  ","011200917","","","","TORINO CORSO VERCELLI",""
"AGTORINO CROCETTA54041","54041","TORINO CROCETTA","  ","011501109","","","","TORINO CROCETTA",""
"AGTORINO CROCETTA770","770","TORINO CROCETTA","  ","0115684452","","","AG_770.01@AGENTIVITTORIA.IT","TORINO CROCETTA",""
"AGTORINO CROCETTA00","00","TORINO CROCETTA","  ","011 503471","","","","TORINO CROCETTA",""
"AGTORINO54041","54041","TORINO","TO","011501109","LARGO RE UMBERTO 104, 10129, TORINO","10129","54041@UNIPOLSAI.IT","TORINO CROCETTA",""
"AGTORINO000","000","TORINO","  ","0118123071","","","","TORINO D'AZEGLIO ",""
"AGTORINOT6M","T6M","TORINO","  ","0114332202","","","","TORINO DI NANNI",""
"AGTORINO64271","64271","TORINO","  ","800671911","","","","TORINO DIREZIONALE",""
"AGTORINO 0293","0293","TORINO ","  ","0117410958","","","","TORINO DORA",""
"AGTORINO DORAIP5","IP5","TORINO DORA","  ","0114343895","","","","TORINO DORA",""
"AGTORINO DUCA ABRUZZI152000","152000","TORINO DUCA ABRUZZI","  ","0118980351","","","","TORINO DUCA ABRUZZI",""
"AGTORINO 2 00589","00589","TORINO 2 ","  ","0110209640","","","","TORINO E",""
"AGTORINO EINAUDI661","661","TORINO EINAUDI","  ","0115807474","","","","TORINO EINAUDI",""
"AGTORINO FRANCIATORINO FRANCIA","TORINO FRANCIA","TORINO FRANCIA","  ","0117794341","","","","TORINO FRANCIA",""
"AGTORINO FRANCIA666 TORINO","666 TORINO","TORINO FRANCIA","  "," 0117492380","","","","TORINO FRANCIA LIPANI MICHELE",""
"AGTORINO FRINCO6508","6508","TORINO FRINCO","  "," 0113248241","","","","TORINO FRINCO",""
"AGA492","A492","TORINO GALILEO","  ","","","","","TORINO GALILEO",""
"AGTORINO59851","59851","TORINO","  ","0115681785","","","","TORINO GALILEO FERRARIS",""
"AGTORINO01880","01880","TORINO","  ","0110341410","","","","TORINO GENERALE - CEGLIA ASSICURAZIONI",""
"AGTORINO 1257674","57674","TORINO 12","  ","0114330939","","","","TORINO GERBIDO STATUTO",""
"AGTORINO GERENZA100","100","TORINO GERENZA","  ","0114311111","","","","TORINO GERENZA",""
"AGT07854","07854","T","  ","011613864","","","","TORINO GILARD",""
"AGTORINO6633","6633","TORINO","  ","0115695246","","","","TORINO GIOTTO",""
"AGTORINO GIULIO CESARE132","132","TORINO GIULIO CESARE","  ","011 205 0200","","","INFO@TORINOGIULIOCESARE.IT","TORINO GIULIO CESARE",""
"AGTORINO171","171","TORINO","  ","","","","","TORINO INGHILTERRA",""
"AGTORINO985","985","TORINO","  ","","","","AGENZIA985@GROUPAMA.IT","TORINO ISSIGLIO",""
"AGTORINO M00771","00771","TORINO M","  ","0110888400","","","","TORINO M ",""
"AGTORINO 01503","01503","TORINO ","  ","0116639822","","","","TORINO M",""
"AGTORINO MAGENTA125","125","TORINO MAGENTA","  ","011546957","","","","TORINO MAGENTA",""
"AGTORINOMARTINETTO","MARTINETTO","TORINO","  ","0117412711","","","","TORINO MARTINETTO",""
"AGTORINO MARTINETTO 25034","5034","TORINO MARTINETTO 2","  ","0117716437","","","","TORINO MARTINETTO 2",""
"AGTORINO MASSAUAIP4","IP4","TORINO MASSAUA","  ","0117775009","","","","TORINO MASSAUA",""
"AGTORINO MATTEOTTI752","752","TORINO MATTEOTTI","  ","011506 2011","","","AG_752.01@AGENTIVITTORIA.IT","TORINO MATTEOTTI",""
"AGTORINO MATTEOTTI CORRETTOMATTEOTTI","MATTEOTTI","TORINO MATTEOTTI CORRETTO","  ","0115119130","","","","TORINO MATTEOTTI CORRETTO",""
"AGTORINO MATTEOTTI GIUSTOTFH","TFH","TORINO MATTEOTTI GIUSTO","  ","0115627755","","","","TORINO MATTEOTTI GIUSTO",""
"AGTORINO10785","10785","TORINO","  ","0117791496","","","","TORINO MEIRONE",""
"AGTORINO MATTEOTTIT7H","T7H","TORINO MATTEOTTI","  ","011562775","","","","TORINO METTEOTTI",""
"AGTORINO MIRAFIORI179","179","TORINO MIRAFIORI","  ","0113143336","","","","TORINO MIRAFIORI",""
"AGTORINO663","663","TORINO","  ","011720636","","","","TORINO MONGINEVRO",""
"AGTORINO514","514","TORINO","TO","011728215","CORSO MONTE CUCCO 64","10141","","TORINO MONTE CUCCO",""
"AGTORINO49226","49226","TORINO","  ","0116966381","","","","TORINO NIZZA",""
"AGTORINO PALAZZO GRANERII84","I84","TORINO PALAZZO GRANERI","  ","01155451","","","","TORINO PALAZZO GRANERI",""
"AGTORINO 6 ASSICURAZIONI A40","A40","TORINO 6 ASSICURAZIONI ","  ","0113851001","","","","TORINO PESCHIERA",""
"AGTORINO PIAZZA SANTA RITAT7C","T7C","TORINO PIAZZA SANTA RITA","  ","011355451","","","","TORINO PIAZZA SANTA RITA",""
"AGTORINO PILONETTO58298","58298","TORINO PILONETTO","  ","011354475","","","","TORINO PILONETTO",""
"AGTORINOA27","A27","TORINO","  ","0113174639","","","","TORINO PIO",""
"AGTORINO PORTA NUOVA126","126","TORINO PORTA NUOVA","  ","011532355","","","","TORINO PORTA NUOVA",""
"AGTORINO PRATISEKO","EKO","TORINO PRATIS","  ","01119708742","","","","TORINO PRATIS",""
"AG0941","0941","TORINO PRINCIPI D'ACAJA","  ","","","","","TORINO PRINCIPI D'ACAJA",""
"AGTORINO RACCONIGI5905","5905","TORINO RACCONIGI","  ","011885038","","","","TORINO RACCONIGI",""
"AGTORINO1051","1051","TORINO","  ","0113970948","","","","TORINO RACCONIGI",""
"AGTORINO 3668","668","TORINO 3","  ","0113186874","","","","TORINO RE UMBERTO",""
"AGTORINO0932","0932","TORINO","  ","011 580 5135","","","","TORINO RE UMBERTO ",""
"AGTORINO 126A42","A42","TORINO 126","  ","0113190298","","","","TORINO RE UMBERTO 126",""
"AGTORINO RE UMBERTO ANTINORIT7F","T7F","TORINO RE UMBERTO ANTINORI","  "," 0115808176","","","","TORINO RE UMBERTO ANTINORI",""
"AG65285","65285","TORINO REGINA","  ","0118134322","","","","TORINO REGINA",""
"AGTORINO EE","EE","TORINO ","  ","0118152026","","","","TORINO REGINA MARGHERITA",""
"AGVIA ROSTA173","173","VIA ROSTA","  ","0117752951","","","","TORINO RISORGIMENTO",""
"AGTORINO ROSSELLI0512081","0512081","TORINO ROSSELLI","  ","0115808306","","","","TORINO ROSSELLI",""
"AGTORINO051081","051081","TORINO","  ","0115808306","","","","TORINO ROSSELLI",""
"AGTORINO 081","081","TORINO ","  ","0115808306","","","","TORINO ROSSELLI",""
"AGTORINO RUFFINI166","166","TORINO RUFFINI","  ","011378108","","","","TORINO RUFFINI",""
"AGTORINO 3 633","633","TORINO 3 ","  ","0113249509","","","","TORINO RUFFINI",""
"AGTORINO755","755","TORINO","TO","0115183318","CORSO MEDITERRANEO,69","10129","TORINO@CECASSICURAZIONI.IT","TORINO SAN PAOLO",""
"AGTORINO SAN PAOLO755","755","TORINO SAN PAOLO","  "," 0115183318","","","","TORINO SAN PAOLO",""
"AGTORINOT7C","T7C","TORINO","  ","","","","","TORINO SANTA RITA",""
"AGTORINO SANTA RITA066","066","TORINO SANTA RITA","  ","011 324 5211","","","","TORINO SANTA RITA",""
"AG753","753","TORINO SANTA RITA","  ","011 324 2017","","","","TORINO SANTA RITA",""
"AGTORINO SOLFERINO 267E","67E","TORINO SOLFERINO 2","  "," 0118123336","","","","TORINO SOLFERINO",""
"AG194","194","TORINO SOMMELIER","  ","011 580 8276","","","","TORINO SOMMELIER",""
"AGSTADI","STADI","TORINO STADIO","  ","","","","TORINOSTADIO@GROUPAMA.IT","TORINO STADIO",""
"AGTORINO 2663","663","TORINO 2","  ","0116687782","","","","TORINO STADIO",""
"AGTORINO STAMPATORI115000","115000","TORINO STAMPATORI","  ","0114546494","","","","TORINO STAMPATORI",""
"AGTORINO STAMPATORI0451","0451","TORINO STAMPATORI","  ","0110888400","","","","TORINO STAMPATORI",""
"AGTORINO STATUTO759","759","TORINO STATUTO","  ","0110204383","","","","TORINO STATUTO",""
"AGTORINO 4010","010","TORINO 4","  ","0114378698","","","","TORINO STATUTO",""
"AGTORINO170","170","TORINO","TO","0114344195","VIA CASTELLAMONTE, 1","10138","","TORINO STATUTO",""
"AGTORINOT65","T65","TORINO","  ","0112296749","","","","TORINO STRADELLA",""
"AGTORINO 2112","2112","TORINO ","  ","0112463634","","","","TORINO STURA",""
"AGTORINO0154","0154","TORINO","  ","0116190656","","","","TORINO SUD",""
"AGTORINO TASSONI64532","64532","TORINO TASSONI","  ","0117410543","","","","TORINO TASSONI",""
"AGTORINO57781","57781","TORINO","  ","0113171117","","","","TORINO TRAIANO",""
"AGTORINO2136","2136","TORINO","  ","011 615556","","","","TORINO TRAIANO",""
"AGTORINO TRAPANIS31","S31","TORINO TRAPANI","  ","0114112555","","","","TORINO TRAPANI",""
"AGTORINO1316","1316","TORINO","  ","011357898","","","","TORINO TRIPOLI",""
"AGTORINO UNICREDITUNICREDIT","UNICREDIT","TORINO UNICREDIT","  ","01119417200","","","","TORINO UNICREDIT",""
"AG64971","64971","TORINO VIA DEL CARMINE","  ","0114365379","","","","TORINO VIA DEL CARMINE",""
"AGTORINO VIA MARIA VITTORIA67D","67D","TORINO VIA MARIA VITTORIA","  ","011 8123503","","","","TORINO VIA MARIA VITTORIA",""
"AGTORINOA84","A84","TORINO","  "," 0110056739","","","","TORINO VIA PLAVA",""
"AGTORINO VIA VAL DELLA TORRE678","678","TORINO VIA VAL DELLA TORRE","  ","0117380112","","","","TORINO VIA VAL DELLA TORRE",""
"AGTORINO59310","59310","TORINO","  ","0116191178","","","","TORINO VIGLIANI",""
"AGTORINO VITTORIO EMANUELE011548363","011548363","TORINO VITTORIO EMANUELE","  ","011548363","","","","TORINO VITTORIO EMANUELE",""
"AGNICHELINO1051","1051","NICHELINO","TO","0113283361","AG1051@HDIARETE.IT","10139","","TORINO VITTORIO VENETO",""
"AGTORREGROTTA46275","46275","TORREGROTTA","  ","0909911388","","","","TORREGROTTA",""
"AGTORTONAID3","ID3","TORTONA","  ","013181671","","","","TORTONA",""
"AG023","023","TORTONA","  ","","","","","TORTONA",""
"AGTORTONA 832","832","TORTONA ","  ","","","","TORTONA@FORNIASSICURAZIONI.COM","TORTONA ",""
"AGTORTONA771","771","TORTONA","  ","0131862064","","","","TORTONA",""
"AGTORTONA218","218","TORTONA","  ","0131862191","","","","TORTONA",""
"AGALESSANDRIA00127","00127","ALESSANDRIA","AL","0161251005","VIA TORTONA 1","15121","AG0127@AXA-AGENZIE.IT","TORTONA",""
"AGTRADATE353 TRADATE","353 TRADATE","TRADATE","  ","0331842255","","","","TRADATE",""
"AG767","767","TRADATE BERNACCHI","  ","","","","","TRADATE BERNACCHI",""
"AGTRAPANI02675","02675","TRAPANI","  ","0923531154","","","","TRAPANI",""
"AGTRAPANI851","851","TRAPANI","  ","0923 5939 13","","","","TRAPANI",""
"AGTRAPANI2675","2675","TRAPANI","  ","0923531154","","","","TRAPANI",""
"AG2229","2229","TRAVEDONA  MONATE","  ","0332 977501","","","","TRAVEDONA  MONATE",""
"AGTRENTOA000","A000","TRENTO","  ","0461981558","","","","TRENTO VIA GRAZIONI",""
"AGTREVIGLIO804","804","TREVIGLIO","  ","0363-44633","","","","TREVIGLIO",""
"AG","TREZZO D'ADDA","TREZZO D'ADDA","  ","0290962808","","","","TREZZO D'ADDA",""
"AGTRIGGIANO664","664","TRIGGIANO","  ","0804682741","","","","TRIGGIANO",""
"AGTRINO490","490","TRINO","  ","0161801473","","","","TRINO",""
"AGTORINO59862","59862","TORINO","  ","0113181490","","","","TURATI DI GUGLIERMOTTI",""
"AGTURBIGOA123","A123","TURBIGO","  ","0331899028","","","","TURBIGO",""
"AGCUNEO880","880","CUNEO","  ","0171 4461","","","","UBI BANCA SPA CUNEO",""
"AGUCA A","A","UCA ","  ","011 562 7373","","","","UCA ASSICURAZIONI ",""
"AGNOVARA015","015","NOVARA","  ","032136421","","","","UMILE PUICCIANO",""
"AGACQUI TERME01129","01129","ACQUI TERME","  ","014456777","","","","UNI LABOR DI POGGIO &amp; OLIVIERI S",""
"AGASTI 3211","211","ASTI 3","  ","0141 531132","","","","UNIASTI SNC",""
"AGSALUZZO0000","0000","SALUZZO","  ","0175219684","","","","UNIDEA SALUZZO",""
"AGCOSSATO 2 2621","2621","COSSATO 2 ","  ","015980745","","","","UNIFOND SRL",""
"AGNOVI LIGURE 402489","02489","NOVI LIGURE 4","  ","014375274","","","","UNINOVA S.R.L.",""
"AGALESSANDRIA 339402","39402","ALESSANDRIA 3","  ","0131250420","","","","UNIONE SRL",""
"AGCIRIÃ 3 57165","57165","CIRIÃ 3 ","  ","0119211822","","","","UNIPOL VIA DANTE ALIGHIRI",""
"AGTORINO59807","59807","TORINO","TO","011 321765","","","","UNIPOLSAI TORINO",""
"AGSANTHIÃ10970","10970","SANTHIÃ","  ","0161930866","","","","V.B.F. AGENTI SAS",""
"AGVADO LIGURE 798","798","VADO LIGURE ","  ","0197701892","","","","VADO LIGURE",""
"AGVIGEVANO 2 01404","01404","VIGEVANO 2 ","  ","038134071","","","","VALANDRO GROUP ",""
"AGTORINO TORINO ","TORINO ","TORINO ","  ","0117492090","","","","VALDANI ASSICURAZIONI S.N.C",""
"AGPINEROLOE00","E00","PINEROLO","  ","342 136 5053","","","","VALENTINA CARIGNANO INTERMEDIARIO",""
"AGCASALE MONFERRATO145","145","CASALE MONFERRATO","  ","0142452507","","","CASALEMONFERRATO.145@AGENZIE.ITALIANA.IT","VALENTINO",""
"AGVALENZA374","374","VALENZA","  ","0131 941718","","","","VALENZA",""
"AGOVIGLIO065","065","OVIGLIO","  ","0131381626","","","","VALENZA 1",""
"AGVALENZA 791791 CORRETTO","791 CORRETTO","VALENZA 791","  ","01311978010","","","","VALENZA 791",""
"AGVALENZA CENTRO 797","797","VALENZA CENTRO ","  ","0131381626","","","","VALENZA CENTRO",""
"AGVALENZA CENTRO CORRETTO7 9 7 ","7 9 7 ","VALENZA CENTRO CORRETTO","  ","0131858895","","","","VALENZA CENTRO CORRETTO",""
"AGVALENZAT2U","T2U","VALENZA","  ","0131943440","","","","VALENZA GRAMSCI",""
"AGVALENZA 3 IS5","IS5","VALENZA 3 ","  ","0131946456","","","","VALENZA VIA CAVALLOTTI",""
"AGSTRADELLA00000","00000","STRADELLA","  ","038544141 ","","","AG1413@AXA-AGENZIE.IT ","VALLE ASSI",""
"AGVALMADRERA792","792","VALMADRERA","  ","0341 542204","","","","VALMADRERA",""
"AGTORINO429","429","TORINO","  ","0114474244","","","AG0429@AXA-AGENZIE.IT","VALOBRA GUY",""
"AG795","795","VALPERGA","  ","0124 617658","","","AG_795.01@AGENTIVITTORIA.IT","VALPERGA",""
"AGVALPERGA CORRETTO795 CORRETTO","795 CORRETTO","VALPERGA CORRETTO","  ","0124640706","","","","VALPERGA CORRETTO",""
"AGVARAZZE3387","3387","VARAZZE","  ","019 934658","","","","VARAZZE",""
"AG001618","001618","VARESE","  ","0332232649 ","","","","VARESE",""
"AGVERBANIA59182","59182","VERBANIA","  ","0323504200","","","","VCO CONSULTING SNC",""
"AGVENARIA 21164","1164","VENARIA 2","  ","0114527786","","","","VENARIA",""
"AGVENARIA85X","85X","VENARIA","  ","011 496252","","","","VENARIA",""
"AGVENARIA REALE192","192","VENARIA REALE","  ","0114992701","","","","VENARIA REALE",""
"AGVENARIA REALE777","777","VENARIA REALE","  ","0114526820","","","","VENARIA REALE",""
"AGVENARIA REALE A29","A29","VENARIA REALE ","  ","0114527135","","","","VENARIA REALE",""
"AGVENARIA65298","65298","VENARIA","  ","0114527053","","","","VENARIA REALE",""
"AGVENEZIA39298","39298","VENEZIA","  ","041957411","","","","VENEZIA",""
"AGVENTIMIGLIA142000","142000","VENTIMIGLIA","  ","0184352817","","","","VENTIMIGLIA",""
"AGTRESCORE BALNEARIOI02","I02","TRESCORE BALNEARIO","  ","035940634","","","","VENTURA E PARTNERS",""
"AGVERAVERA","VERA","VERA","  ","800550323","","","","VERA",""
"AGVERBANIAIE9","IE9","VERBANIA","  ","0323404222","","","","VERBANIA ",""
"AGT39","T39","VERBANIA","  ","","","","","VERBANIA",""
"AGVERBANIA638","638","VERBANIA","  ","032315566","","","","VERBANIA INTRA",""
"AGVERBANIA OSSOLA140","140","VERBANIA OSSOLA","  ","03231990700","","","","VERBANIA OSSOLA",""
"AGVERCELLI53512","53512","VERCELLI","  ","0161258533 ","","","","VERCELLI",""
"AGVERCELLIN00363","N00363","VERCELLI","  ","0161250915","","","","VERCELLI",""
"AGVERCELLI126","126","VERCELLI","  ","0161250204","","","","VERCELLI",""
"AG006","006","VERCELLI","  "," 0161 501248","","","","VERCELLI",""
"AGVERCELLI10745","10745","VERCELLI","  ","0161215122","","","","VERCELLI",""
"AGVERCELLI2081","2081","VERCELLI","  ","","","","","VERCELLI",""
"AGVERCELLI0629","0629","VERCELLI","  ","0161702396","","","","VERCELLI",""
"AG808","808","VERCELLI","  "," 0161 255148","","","AG_808.01@AGENTIVITTORIA.IT","VERCELLI",""
"AGVERCELLI 2 39065","39065","VERCELLI 2 ","  ","0161219894","","","","VERCELLI 2",""
"AGVERCELLI CORSO GARIBALDILN1","LN1","VERCELLI CORSO GARIBALDI","  ","0161250544","","","","VERCELLI CORSO GARIBALDI",""
"AGVERCELLI CORSO JOLANDAT3M","T3M","VERCELLI CORSO JOLANDA","  "," 0161-254262","","","","VERCELLI CORSO JOLANDA",""
"AGVERCELLIAA","AA","VERCELLI","  ","0161 254262","","","","VERCELLI JOLANDA",""
"AGVERCELLI168","168","VERCELLI","  "," 0161257795","","","","VERCELLI MASSAUA",""
"AGVERCELLI PIAZZA PAJETTAI93","I93","VERCELLI PIAZZA PAJETTA","  ","0161 215404","","","","VERCELLI PIAZZA PAJETTA",""
"AGVERCELLI 2 195","195","VERCELLI 2 ","  ","0161501015","","","","VERCELLI SAN SALVARIO",""
"AGPINEROLO 2627","627","PINEROLO 2","  ","0121322026","","","","VERGNANO &amp; PARTNERS",""
"AGALESSANDRIA45999","45999","ALESSANDRIA","  ","0131443909","","","","VERNA ASSICURAZIONI",""
"AGVERONA361","361","VERONA","  ","045 810 1528","","","","VERONA COLOMBO",""
"AGVERONA EST378","378","VERONA EST","  ","0458403686","","","","VERONA EST",""
"AGTORINO 12000507","000507","TORINO 12","  ","0114374522","","","","VIA FRANCESCO DE SANTIS",""
"AGNOVI LIGURE 22140","2140","NOVI LIGURE 2","  ","014378309","","","","VIA GARIBALDI",""
"AGVERCELLI 2ALLIANZ RAS","ALLIANZ RAS","VERCELLI 2","  ","0161257112","","","","VIA PONTI FRATELLI 22",""
"AGTORINO 1460266","60266","TORINO 14","  ","0115581600","","","","VIA ROMA 101",""
"AGCHIVASSO 4T84","T84","CHIVASSO 4","  ","011 910 1550","","","","VIA TORINO, 80, 10034 CHIVASSO TO",""
"AGVERCELLI00","00","VERCELLI","VC","0161255148","VIA G. MAMELI 19","13100","","VIANELLO RICCARDO",""
"AG0313","0313","VICENZA CENTRO STORICO","  ","0444325882","","","","VICENZA CENTRO STORICO",""
"AGVICENZA OVESTA310","A310","VICENZA OVEST","  ","0444229611","","","","VICENZA OVEST",""
"AGVIGEVANO5144","5144","VIGEVANO","  ","038174441","","","","VIGEVANO",""
"AGVIGEVANO59324","59324","VIGEVANO","  ","0381691301","","","","VIGEVANO",""
"AGVIGEVANO282","282","VIGEVANO","  ","038178058","","","","VIGEVANO",""
"AGVIGEVANOT3Z","T3Z","VIGEVANO","  ","038188101","","","","VIGEVANO",""
"AGVIGEVANO1404","1404","VIGEVANO","  ","0381 34071","","","AG1404@AXA-AGENZIE.IT","VIGEVANO",""
"AGVIGEVANO 28 1 8 ","8 1 8 ","VIGEVANO 2","  ","038174233","","","","VIGEVANO 2",""
"AG354","354","VIGEVANO LOMELLINA","  ","","","","","VIGEVANO LOMELLINA",""
"AGVIGEVANO LOMELLINA 354354 CORRETTO","354 CORRETTO","VIGEVANO LOMELLINA 354","  ","0381319506","","","","VIGEVANO LOMELLINA 354",""
"AGVIGONE198","198","VIGONE","TO","0119809793","VIA TORINO 8","10067","","VIGONE",""
"AGTREVISOAZV ","AZV ","TREVISO","  "," 0422 22473","","","","VIKTORIA KONSULTING",""
"AGTREVISO400620","400620","TREVISO","  "," 042222473","","","","VIKTORIA KONSULTING SRL",""
"AGVILLA D'AGRI2232","2232","VILLA D'AGRI","  ","0975352051","","","","VILLA D'AGRI",""
"AGVILLADOSSOLA4172","4172","VILLADOSSOLA","  ","032453955","","","","VILLADOSSOLA",""
"AGVILLAR PEROSA59332","59332","VILLAR PEROSA","  ","012151052 ","","","","VILLAR PEROSA",""
"AGVILLASTELLONE753 SUB","753 SUB","VILLASTELLONE","  ","011 9692828","","","","VILLASTELLONE",""
"AGVIMERCATE130","130","VIMERCATE","  ","039669103","","","","VIMERCATE",""
"AGVINOVO828","828","VINOVO","  ","011 965 1862","","","AG_828.01@AGENTIVITTORIA.IT","VINOVO",""
"AGBIELLA088","088","BIELLA","  ","015 225882","","","","VITTORIA ASSICURAZIONI AGENZIA DI BIELLA - FERRARIS ASSICURAZIONI S.A.S.",""
"AGVOLPIANO 2 1 9 8 ","1 9 8 ","VOLPIANO 2 ","  ","0119829825","","","","VITTORIA VOLPIANO",""
"AGVOGHERAAA","AA","VOGHERA","  ","038341812","","","","VOGHERA",""
"AGVOGHERA2487","2487","VOGHERA","  ","038340134","","","","VOGHERA",""
"AGVOGHERA59374","59374","VOGHERA","  ","038343397","","","","VOGHERA",""
"AGVOGHERA832","832","VOGHERA","  "," 038349200","CORSO XXVII MARZO, 7","","","VOGHERA",""
"AGVOGHERAT4F","T4F","VOGHERA","  ","036341784","","","","VOGHERA",""
"AGVOGHERA5146","5146","VOGHERA","  ","038343350","","","","VOGHERA",""
"AGVOGHERA 2IB9","IB9","VOGHERA 2","  ","0383366100","","","","VOGHERA",""
"AGVOGHERA 3051","051","VOGHERA 3","  ","038341141","","","","VOGHERA 3 ",""
"AGVOGHERA 4010","010","VOGHERA 4","  ","038343230","","","","VOGHERA 4",""
"AGTORINO VIA BROFFERIOEDA","EDA","TORINO VIA BROFFERIO","  ","011884170","","","","VOGLIOTTI BROKER",""
"AGVOLPIANO99E","99E","VOLPIANO","  ","011 995 2476","","","","VOLPIANO",""
"AG198","198","VOLPIANO","  ","0119829825","","","","VOLPIANO",""
"AGVOLVERA12X","12X","VOLVERA","TO","","","10040","","VOLVERA",""
"AGMILANO","WIDE GROUP","MILANO","  ","02 78621900","","","","WIDE GROUP",""
"AGBOLZANO0B4V","0B4V","BOLZANO","  ","","","","","WIDE GROUP SPA","02 7862 1900"
"AG","TORINO ","TORINO ","  ","0113601769","","","","WORLD SERVICE ASSICURAZIONI E CONSULENZE DI MAIALE ELENA MARIA",""
"AGBORGOMANERO00","00","BORGOMANERO","NO","0322831608","VIA NOVARA 38/40","28021","","ZANIN ASSICURAZIONI E C. S.A.S. DI TESTINI MARCELLA",""
"AGNICHELINO0791","0791","NICHELINO","TO","011 680 9322"," VIA S. FRANCESCO D'ASSISI, 14","10042","","ZANNONI CRISTINA",""
"AGMONGRANDO4191","4191","MONGRANDO","BI","015 666999","","","","ZANOTTI VIRGILIO",""
"AGMONGRANDO400282","400282","MONGRANDO","  ","015 666999","","","","ZANOTTI VIRGILIO",""
"AGGENOVA AGENZIA ZARA 59485","59485","GENOVA AGENZIA ZARA ","  ","010572931 ","","","","ZARA",""
